['考试']	【老生】2025年12月全国大学英语四、六级考试报名前信息核对通知	2025-09-08 00:00:00	https://jw.nju.edu.cn/05/65/c26263a787813/page.htm
['信息']	关于2025年度卓越教学奖等本科教育教学奖教金拟获奖人选的公示	2025-09-05 00:00:00	https://jw.nju.edu.cn/04/1b/c26263a787483/page.htm
['信息']	成绩更正审核结果公示（2025-09-03）	2025-09-03 00:00:00	https://jw.nju.edu.cn/02/6d/c26263a787053/page.htm
['信息']	部分课程增加名额的通知（二）	2025-09-02 00:00:00	https://jw.nju.edu.cn/01/bb/c26263a786875/page.htm
['信息']	南京大学2025-2026学年第一学期本科生课程表（一年级）	2025-08-30 00:00:00	https://jw.nju.edu.cn/ff/cc/c26263a786380/page.htm
['信息']	关于第三届江苏大学生读书文化节书评大赛、云诵读校赛获奖作品的公示	2025-08-30 00:00:00	https://jw.nju.edu.cn/ff/a4/c26263a786340/page.htm
['信息']	【2025级新生】大类培养学科分流、专业准入实施方案一览表（2025修订版）	2025-08-29 00:00:00	https://jw.nju.edu.cn/ff/a3/c26263a786339/page.htm
['课程', '信息']	【2025级新生】劳动教育学习导引+慕课选修说明	2025-08-29 00:00:00	https://jw.nju.edu.cn/ff/61/c26263a786273/page.htm
['信息']	第一届江苏省大学生人工智能艺术创作大赛	2025-08-28 00:00:00	https://jw.nju.edu.cn/fe/9a/c26263a786074/page.htm
['信息']	【新增体育课调整】部分课程增加名额的通知	2025-08-28 00:00:00	https://jw.nju.edu.cn/fe/82/c26263a786050/page.htm
['考试', '信息']	2025-2026学年第一学期公共课补缓考安排	2025-08-28 00:00:00	https://jw.nju.edu.cn/5b/cd/c26263a744397/page.htm
['课程']	【2025级新生】美育通识课选课通知	2025-08-27 00:00:00	https://jw.nju.edu.cn/fe/1b/c26263a785947/page.htm
['信息']	【2025级新生】教务安排汇总	2025-08-26 00:00:00	https://jw.nju.edu.cn/fd/82/c26263a785794/page.htm
['课程']	【2025级新生】“科学之光”系列课程选课通知	2025-08-26 00:00:00	https://jw.nju.edu.cn/fd/76/c26263a785782/page.htm
['课程', '信息']	【2025级新生】“悦读经典计划”课程修读说明	2025-08-26 00:00:00	https://jw.nju.edu.cn/fd/64/c26263a785764/page.htm
['信息']	新开课程及部分课程增加名额的通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fc/9e/c26263a785566/page.htm
['信息']	关于开展2025年省学校美育科研规划课题申报推荐工作的通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fc/91/c26263a785553/page.htm
['信息', '项目']	关于启动2025年秋季学期本科生劳动教育实践工作的通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fb/c1/c26263a785345/page.htm
['信息']	【转发】网络通识课《认识地球》和《自然灾害与人》开课通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fb/e9/c26263a785385/page.htm
['课程', '信息']	【教师|学生】2025-2026学年第一学期停调课信息（实时更新）	2025-08-25 00:00:00	https://jw.nju.edu.cn/58/ce/c26263a743630/page.htm
['课程', '信息']	【增开课程】关于2025-2026学年第一学期南京大学DIY研读研究课程“移民社会学”的报名通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fb/d9/c26263a785369/page.htm
['信息']	【2025级新生】学籍电子照片采集通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fb/c3/c26263a785347/page.htm
['信息']	【2025级新生】学籍电子注册通知	2025-08-25 00:00:00	https://jw.nju.edu.cn/fb/bc/c26263a785340/page.htm
['课程', '信息']	关于2025-2026学年第一学期南京大学DIY研读研究课程报名的通知	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/3d/c26263a784957/page.htm
['课程']	【学生】南京大学2022、2023、2024级本科生 公共体育课程学习须知 （2025年8月）	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/23/c26263a784931/page.htm
['考试']	【学生】2025年秋季学期补考报名通知	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/24/c26263a784932/page.htm
['信息']	【学生】2025年秋季学期本科教务事项通知  （2022、2023、2024级学生）	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/27/c26263a784935/page.htm
['课程']	【学生】2022和2023级学生《形势与政策》课程补（重）修通知	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/08/c26263a784904/page.htm
['信息']	2025年南京大学“本科实验教学质量提升计划”入选项目名单公示	2025-08-22 00:00:00	https://jw.nju.edu.cn/fa/45/c26263a784965/page.htm
['信息']	2025年南京大学“智创无穹”通识课立项名单公示	2025-08-20 00:00:00	https://jw.nju.edu.cn/f9/09/c26263a784649/page.htm
['信息']	2025年度南京大学优秀本科毕业论文（设计） 评选结果公示	2025-08-19 00:00:00	https://jw.nju.edu.cn/f8/7a/c26263a784506/page.htm
['信息']	关于组织申报“中华文化优秀课程多语种数字化全球传播计划”的通知	2025-08-16 00:00:00	https://jw.nju.edu.cn/f7/98/c26263a784280/page.htm
['信息']	【2025级新生】南京大学关于开展2025级本科生二次选拔工作的通知	2025-08-05 00:00:00	https://jw.nju.edu.cn/e0/1d/c26263a778269/page.htm
['信息', '教材']	关于开展2025年江苏省高校“高质量公共课教学改革研究”专项课题立项建设申报工作的通知	2025-08-02 00:00:00	https://jw.nju.edu.cn/de/e6/c26263a777958/page.htm
['教改']	关于开展2025年江苏省高校“人工智能通识教育教学改革研究”专项课题推荐申报工作的通知	2025-08-02 00:00:00	https://jw.nju.edu.cn/de/e5/c26263a777957/page.htm
['信息']	成绩更正审核结果公示（2025-07-04）	2025-07-04 00:00:00	https://jw.nju.edu.cn/bb/fb/c26263a769019/page.htm
['信息']	本科生院2025年暑假值班安排	2025-06-27 00:00:00	https://jw.nju.edu.cn/b2/80/c26263a701056/page.htm
['信息']	成绩更正审核结果公示（2025-06-27）	2025-06-27 00:00:00	https://jw.nju.edu.cn/b6/63/c26263a767587/page.htm
['信息']	关于举办第三届江苏大学生读书文化节相关推荐活动南京大学校内评选的通知	2025-06-27 00:00:00	https://jw.nju.edu.cn/b6/08/c26263a767496/page.htm
['信息']	成绩更正审核结果公示（2025-06-26）	2025-06-26 00:00:00	https://jw.nju.edu.cn/b5/4e/c26263a767310/page.htm
['信息']	关于拟推荐申报2025年国家民委高等教育教学改革研究项目的公示	2025-06-26 00:00:00	https://jw.nju.edu.cn/b5/b7/c26263a767415/page.htm
['信息']	关于公布2025年数学建模竞赛培训名单的通知	2025-06-24 00:00:00	https://jw.nju.edu.cn/b3/e0/c26263a766944/page.htm
['考试']	【学生】20242学期期末缓考申请通过名单公示（第三批）	2025-06-24 00:00:00	https://jw.nju.edu.cn/b4/1c/c26263a767004/page.htm
['信息']	成绩更正审核结果公示（2025-06-23）	2025-06-23 00:00:00	https://jw.nju.edu.cn/b3/9b/c26263a766875/page.htm
['信息']	关于公布2025年华五“AI+X”微专业南京大学学生入选名单的通知	2025-06-23 00:00:00	https://jw.nju.edu.cn/b3/c9/c26263a766921/page.htm
['信息']	2025年江苏省高等教育教改研究课题校内评审结果公示	2025-06-23 00:00:00	https://jw.nju.edu.cn/b3/a3/c26263a766883/page.htm
['信息']	关于转发《教育部高等教育司关于开展人工智能综合能力提升培训工作的通知》的通知	2025-06-22 00:00:00	https://jw.nju.edu.cn/b3/0f/c26263a766735/page.htm
['信息']	关于暑假期间公共教室开放情况的通知	2025-06-20 00:00:00	https://jw.nju.edu.cn/b1/b2/c26263a766386/page.htm
['信息', '毕业']	关于评选2025年度南京大学优秀本科毕业论文（设计）的通知	2025-06-19 00:00:00	https://jw.nju.edu.cn/b0/fc/c26263a766204/page.htm
['考试']	【学生】20242学期期末缓考申请通过名单公示（第二批）	2025-06-18 00:00:00	https://jw.nju.edu.cn/b0/6a/c26263a766058/page.htm
['信息']	成绩更正审核结果公示（2025-06-16）	2025-06-16 00:00:00	https://jw.nju.edu.cn/ae/62/c26263a765538/page.htm
['课程']	南京大学2025-2026学年第一学期本科生课程表（高年级）	2025-06-16 00:00:00	https://jw.nju.edu.cn/ac/f2/c26263a765170/page.htm
['信息']	关于启动南京大学2025年华五“AI+X”微专业报名的通知	2025-06-16 00:00:00	https://jw.nju.edu.cn/ae/77/c26263a765559/page.htm
['信息']	关于公示2025年度南京大学通识类教改课程立项名单的通知	2025-06-13 00:00:00	https://jw.nju.edu.cn/ac/f1/c26263a765169/page.htm
['信息']	关于2025年江苏省教学名师拟推荐人选的公示	2025-06-11 00:00:00	https://jw.nju.edu.cn/ab/73/c26263a764787/page.htm
['信息']	技术科学实验班暑期课程增加名额的通知	2025-06-10 00:00:00	https://jw.nju.edu.cn/aa/71/c26263a764529/page.htm
['信息']	6月14日考试封闭、清理教室的通知	2025-06-10 00:00:00	https://jw.nju.edu.cn/aa/64/c26263a764516/page.htm
['考试']	【学生】20242学期期末缓考申请通过名单公示	2025-06-09 00:00:00	https://jw.nju.edu.cn/a9/3d/c26263a764221/page.htm
['考试']	【学生】全国大学英语四、六级考试准考证打印通知	2025-06-06 00:00:00	https://jw.nju.edu.cn/a7/63/c26263a763747/page.htm
['信息']	【学生】2025年暑期学校和秋季学期本科课程选课通知	2025-06-05 00:00:00	https://jw.nju.edu.cn/a7/10/c26263a763664/page.htm
['信息']	第一届南京大学“歆·恺杯”数学竞赛获奖名单公示	2025-06-04 00:00:00	https://jw.nju.edu.cn/a6/24/c26263a763428/page.htm
['信息']	关于开展2025 年本科生创新创业学分认定工作的通知	2025-06-03 00:00:00	https://jw.nju.edu.cn/a5/8f/c26263a763279/page.htm
['毕业']	2025届本科生毕业论文（设计）上传和装订指南	2025-06-03 00:00:00	https://jw.nju.edu.cn/87/ce/c26263a690126/page.htm
['信息']	2025届普通全日制本科毕业证书、学士学位证书审核发放流程	2025-06-03 00:00:00	https://jw.nju.edu.cn/a5/78/c26263a763256/page.htm
['信息']	2025年度南京大学创新创业课程立项名单公示	2025-05-30 00:00:00	https://jw.nju.edu.cn/a2/e7/c26263a762599/page.htm
['信息']	南京大学2025年暑期学校新开课程立项名单公示	2025-05-29 00:00:00	https://jw.nju.edu.cn/a2/01/c26263a762369/page.htm
['信息']	关于组织2025年数学建模竞赛培训的通知	2025-05-29 00:00:00	https://jw.nju.edu.cn/a1/c8/c26263a762312/page.htm
['信息']	南京大学“主题式交叉研修项目”2025年春季学期招生通知	2025-05-28 00:00:00	https://jw.nju.edu.cn/a1/10/c26263a762128/page.htm
['信息']	南京大学2025届本科毕业生教学质量调查通知	2025-05-28 00:00:00	https://jw.nju.edu.cn/a1/0e/c26263a762126/page.htm
['信息']	关于公示2025年度南京大学本科生“奔赴计划”研修项目立项名单的通知	2025-05-28 00:00:00	https://jw.nju.edu.cn/a1/31/c26263a762161/page.htm
['信息']	关于公布2025年度南京大学本科生“奔赴计划”研修项目立项名单的通知	2025-05-28 00:00:00	https://jw.nju.edu.cn/a1/31/c26263a762161/page.htm
['考试']	【学生】关于6月份全国大学英语四六级考试耳机试音及修理的通知	2025-05-27 00:00:00	https://jw.nju.edu.cn/a0/20/c26263a761888/page.htm
['信息']	关于开展2024-2025学年第二学期本科课程测评和推荐“我最喜爱的老师”的通知	2025-05-26 00:00:00	https://jw.nju.edu.cn/23/99/c26263a730009/page.htm
['信息']	【学生】本科期末教学重要事项通知 （2025-2026学年第一学期）	2025-05-26 00:00:00	https://jw.nju.edu.cn/9f/37/c26263a761655/page.htm
['信息']	【学生】本科期末教学重要事项通知 （2024-2025学年第二学期）	2025-05-26 00:00:00	https://jw.nju.edu.cn/9f/37/c26263a761655/page.htm
['信息', '项目']	报名通知 | 南京大学“敦煌文化”新生主题式通识科考与科研训练	2025-05-25 00:00:00	https://mp.weixin.qq.com/s/zUFr7e9bq1zXwxNLOCI-RA
['交流']	【C9交换】西安交通大学2025年暑期学校入选名单公示	2025-05-22 00:00:00	https://jw.nju.edu.cn/9c/2e/c26263a760878/page.htm
['交流']	【C9交换】北京大学2025年暑期学校入选名单公示	2025-05-22 00:00:00	https://jw.nju.edu.cn/9c/2c/c26263a760876/page.htm
['交流']	【C9交换】中国科技大学2025年暑期学校入选名单公示	2025-05-22 00:00:00	https://jw.nju.edu.cn/9c/2d/c26263a760877/page.htm
['信息']	关于组织申报江苏省高等教育学会2024年度高等教育科学研究成果奖的通知	2025-05-21 00:00:00	https://jw.nju.edu.cn/9b/63/c26263a760675/page.htm
['信息']	成绩更正审核结果公示（2025-05-20）	2025-05-20 00:00:00	https://jw.nju.edu.cn/9a/c6/c26263a760518/page.htm
['毕业']	关于加强2025年本科毕业论文（设计）管理工作的通知	2025-05-20 00:00:00	https://jw.nju.edu.cn/99/f7/c26263a760311/page.htm
['信息']	仙林校区通宵自习教室开放通知	2025-05-20 00:00:00	https://jw.nju.edu.cn/a0/85/c26263a761989/page.htm
['信息']	2025年南京大学“小蓝鲸劳动月”劳模大讲堂暨大国工匠进校园活动通知	2025-05-19 00:00:00	https://jw.nju.edu.cn/99/90/c26263a760208/page.htm
['考试', '信息']	2025年5月30日普通话水平测试网络报名通知	2025-05-16 00:00:00	https://jw.nju.edu.cn/97/f5/c26263a759797/page.htm
['交流']	【C9交换】2025年北京大学暑期学校报名通知	2025-05-15 00:00:00	https://jw.nju.edu.cn/97/01/c26263a759553/page.htm
['交流']	【C9交换】哈尔滨工业大学2025年暑期学校入选名单公示	2025-05-14 00:00:00	https://jw.nju.edu.cn/96/6d/c26263a759405/page.htm
['交流']	【C9交换】2025年西安交通大学暑期学校报名通知	2025-05-14 00:00:00	https://jw.nju.edu.cn/96/6b/c26263a759403/page.htm
['交流']	【C9交换】2025年中国科技大学暑期学校报名通知	2025-05-14 00:00:00	https://jw.nju.edu.cn/96/6c/c26263a759404/page.htm
['信息']	关于组织2025年度暑期学校教学活动的通知	2025-05-13 00:00:00	https://jw.nju.edu.cn/94/f7/c26263a759031/page.htm
['信息']	2025年春季学期优质课程公开观摩信息（实时更新）	2025-05-13 00:00:00	https://jw.nju.edu.cn/95/3c/c26263a759100/page.htm
['信息']	中芬赫尔辛基大气与地球系统科考与科研训练项目报名通知	2025-05-09 00:00:00	https://mp.weixin.qq.com/s/X_BwIIQil3Qe8rpToEVk0Q
['信息']	南京大学“天池杯”AI创新大赛第二期专题训练营	2025-05-08 00:00:00	https://jw.nju.edu.cn/92/55/c26263a758357/page.htm
['交流']	【C9交换】2025年哈尔滨工业大学暑期学校报名通知	2025-05-08 00:00:00	https://jw.nju.edu.cn/92/3c/c26263a758332/page.htm
['考试', '信息']	2025年5月16日、5月19日普通话水平测试网络报名通知	2025-05-07 00:00:00	https://jw.nju.edu.cn/91/11/c26263a758033/page.htm
['信息']	2025年南京大学“小蓝鲸劳动月”系列主题基础劳动实践活动安排	2025-05-06 00:00:00	https://jw.nju.edu.cn/90/64/c26263a757860/page.htm
['信息']	【转发】关于《毛泽东思想和中国特色社会主义理论体系概论》  《习近平新时代中国特色社会主义思想概论》 实践教学的要求与说明	2025-04-30 00:00:00	https://jw.nju.edu.cn/8d/a5/c26263a757157/page.htm
['信息']	2025年“海丝国家马来西亚生态环境与气候变化科考与科研训练项目”招募通知	2025-04-28 00:00:00	https://mp.weixin.qq.com/s/_d7Xv57opIF9nL8XzXLcJw
['信息']	关于开展2025年南京大学“小蓝鲸劳动月”系列活动的通知	2025-04-27 00:00:00	https://jw.nju.edu.cn/8b/7c/c26263a756604/page.htm
['信息']	 【转发】“五一”劳动节期间鼓楼、仙林、苏州  各校区教室开放公告	2025-04-27 00:00:00	https://jw.nju.edu.cn/8b/83/c26263a756611/page.htm
['信息']	南京大学“天池杯”AI创新大赛第一期专题训练营	2025-04-25 00:00:00	https://jw.nju.edu.cn/8a/1a/c26263a756250/page.htm
['课程', '考试', '信息', '毕业']	关于本学期第二次悦读经典计划测试的通知	2025-04-24 00:00:00	https://jw.nju.edu.cn/89/cc/c26263a756172/page.htm
['交流']	【C9交换】复旦大学2025年暑期学校入选名单公示	2025-04-24 00:00:00	https://jw.nju.edu.cn/89/ca/c26263a756170/page.htm
['信息']	2025年学科、专业准入志愿填报通知	2025-04-24 00:00:00	https://jw.nju.edu.cn/89/34/c26263a756020/page.htm
['信息']	【补采】2026届普通全日制本科毕业生图像采集春季学期补采通知	2025-04-22 00:00:00	https://jw.nju.edu.cn/88/0f/c26263a755727/page.htm
['交流']	【C9交换】2025年复旦大学暑期学校报名通知	2025-04-21 00:00:00	https://jw.nju.edu.cn/87/99/c26263a755609/page.htm
['信息']	关于启动南京大学“天池杯”AI创新大赛的通知	2025-04-17 00:00:00	https://jw.nju.edu.cn/85/92/c26263a755090/page.htm
['信息']	2025年南京大学创新训练项目中期考核通知	2025-04-17 00:00:00	http://desktop.nju.edu.cn/CXCY/NJU/NoticeBulletin/Detail/e904110a-0a1d-487f-84f0-c831e0da3dd5
['考试', '信息']	2024-2025学年第二学期数学期中考试安排	2025-04-17 00:00:00	https://jw.nju.edu.cn/85/59/c26263a755033/page.htm
['信息']	关于开展2025年度本科生学科竞赛等级认定和经费预算申报工作的通知	2025-04-15 00:00:00	https://jw.nju.edu.cn/83/cd/c26263a754637/page.htm
['毕业']	关于开展2025届本科毕业论文（设计）中期检查工作的通知	2025-04-15 00:00:00	https://jw.nju.edu.cn/83/e9/c26263a754665/page.htm
['毕业']	关于开展2024届本科毕业论文（设计）中期检查工作的通知	2025-04-15 00:00:00	https://jw.nju.edu.cn/83/e9/c26263a754665/page.htm
['信息']	2025年春季学期创新训练计划结题考核通知	2025-04-15 00:00:00	http://desktop.nju.edu.cn/CXCY/NJU/NoticeBulletin/Detail/e9040f0e-1d11-4a0d-ba55-867b2417dce0
['信息', '项目']	2025年“文化交融背景下中国品牌境外传播效能”全球科考与科研训练项目选拔报名通知	2025-04-15 00:00:00	https://mp.weixin.qq.com/s/uKVU7UofEcPFuRU2cwQHqQ
['信息']	2025年5月南京大学普通全日制本科生学位英语考试通知	2025-04-15 00:00:00	https://jw.nju.edu.cn/83/d2/c26263a754642/page.htm
['考试', '信息']	2025年4月28日、5月9日普通话水平测试网络报名通知	2025-04-15 00:00:00	https://jw.nju.edu.cn/83/a4/c26263a754596/page.htm
['信息', '项目']	南京大学2025年中英集成电路与先进制造本科生科考与科研训练项目招生简章	2025-04-13 00:00:00	https://jw.nju.edu.cn/82/3f/c26263a754239/page.htm
['信息', '项目']	南京大学地球科学与工程学院2025年度全球科考报名通知	2025-04-11 00:00:00	https://es.nju.edu.cn/7f/4f/c4296a753487/pagem.htm
['信息']	关于做好2026届普通全日制本科毕业生图像信息采集工作的通知	2025-04-11 00:00:00	https://jw.nju.edu.cn/80/c3/c26263a753859/page.htm
['信息', '项目']	“古典文明的中西对话与现代互鉴”全球科考与科研训练项目成员招募通知	2025-04-09 00:00:00	https://mp.weixin.qq.com/s/HYTjnHiaLRaxnY9Isxebnw
['信息', '项目']	2025年度“中法关系与全球文化治理科考与科研训练项目”选拔报名通知	2025-04-09 00:00:00	https://sis.nju.edu.cn/7f/99/c46084a753561/pagem.htm
['信息', '项目']	2025年度“中北欧碳中和科考与科研训练” 本科生全球科考项目选拔报名通知	2025-04-08 00:00:00	https://mp.weixin.qq.com/s/XdXWZOuVBkjqd5VmUARtog
['信息', '项目']	"2025年度""追光之旅——基于全球光学望远镜BOOTES对伽马射线暴的观测与研究""全球科考项目选拔报名通知"	2025-04-08 00:00:00	https://mp.weixin.qq.com/s/khe9-pCg9Wm2CeiDglw9KA
['信息']	【分流】南京大学2025年普通全日制本科生学科、专业准入工作通知	2025-04-07 00:00:00	https://jw.nju.edu.cn/7d/b7/c26263a753079/page.htm
['信息']	关于2024年度“南京大学东吴证券奖教金”“南京大学绿叶奖教金” 拟获奖人员的公示	2025-04-03 00:00:00	https://jw.nju.edu.cn/7c/1e/c26263a752670/page.htm
['信息', '项目']	2025中荷脑科学与生态学综合科考与科研训练项目选拔报名通知	2025-04-03 00:00:00	https://jw.nju.edu.cn/7c/06/c26263a752646/page.htm
['信息']	成绩更正审核结果公示（2025-04-02）	2025-04-02 00:00:00	https://jw.nju.edu.cn/7b/3b/c26263a752443/page.htm
['交流']	【C9交换】上海交通大学2025年暑期学校入选名单公示	2025-04-02 00:00:00	https://jw.nju.edu.cn/7a/e0/c26263a752352/page.htm
['信息']	【本科生竞赛】人工智能“趣”挑战，开启知识“新”旅程！	2025-04-01 00:00:00	https://jw.nju.edu.cn/79/dd/c26263a752093/page.htm
['信息', '项目']	选拔报名通知 | 2025年本科生全球科考与科研训练项目“跨文化视角下‘世界记忆’与‘和平形象’构建”	2025-03-31 00:00:00	https://mp.weixin.qq.com/s/kk9KibgvtoBl4-_y3PHf-w
['信息', '项目']	大数据产业发展调研实践——南京大学本科生全球科考项目成员招募通知	2025-03-29 00:00:00	https://mp.weixin.qq.com/s/_8Yg7EDvhRZ6mjHHWlAtkg
['信息', '项目']	“案牍存赤心——从援疆故事读懂援疆工作” ——南京大学本科生全球科考项目成员招募通知	2025-03-29 00:00:00	https://mp.weixin.qq.com/s/cK-DK31-giCiAAj02M_7mQ
['课程', '考试', '信息', '毕业']	本学期悦读测试通知	2025-03-27 00:00:00	https://jw.nju.edu.cn/75/d4/c26263a751060/page.htm
['信息']	关于启动2025年学科、专业介绍工作的通知	2025-03-27 00:00:00	https://jw.nju.edu.cn/74/ff/c26263a750847/page.htm
['信息']	关于举办第一届南京大学“歆·恺杯”数学竞赛的通知	2025-03-27 00:00:00	https://jw.nju.edu.cn/75/ed/c26263a751085/page.htm
['信息']	第五届“外教社·词达人杯”全国大学生英语词汇能力大赛报名通知	2025-03-25 00:00:00	https://jw.nju.edu.cn/74/2c/c26263a750636/page.htm
['交流']	【C9交换】2025年上海交通大学暑期学校报名通知	2025-03-25 00:00:00	https://jw.nju.edu.cn/73/d1/c26263a750545/page.htm
['考试', '信息']	2025年4月11日、4月14日普通话水平测试网络报名通知	2025-03-25 00:00:00	https://jw.nju.edu.cn/73/e0/c26263a750560/page.htm
['信息']	成绩更正审核结果公示（2025-03-21）	2025-03-21 00:00:00	https://jw.nju.edu.cn/71/6d/c26263a749933/page.htm
['信息', '项目']	2025年南京大学本科生全球科考与科研训练项目拟立项名单公示	2025-03-20 00:00:00	https://jw.nju.edu.cn/70/53/c26263a749651/page.htm
['信息']	南京大学2023-2024年度优秀本科教务员评选结果公示	2025-03-19 00:00:00	https://jw.nju.edu.cn/6f/b3/c26263a749491/page.htm
['信息']	中美文化研究中心开放日等你来	2025-03-19 00:00:00	https://jw.nju.edu.cn/6f/7a/c26263a749434/page.htm
['信息']	2025年春季学期本科教改课程研究生助教名单公示	2025-03-19 00:00:00	https://jw.nju.edu.cn/6f/a8/c26263a749480/page.htm
['考试']	【学生】2025年6月四、六级考试报名通知	2025-03-18 00:00:00	https://jw.nju.edu.cn/6e/bf/c26263a749247/page.htm
['信息']	关于开展 “一二课堂融通”课程学分认定工作的通知	2025-03-14 00:00:00	https://jw.nju.edu.cn/6c/06/c26263a748550/page.htm
['考试', '信息']	2025年3月28-29日普通话水平测试网络报名通知及本学期考试计划安排	2025-03-12 00:00:00	https://jw.nju.edu.cn/6a/63/c26263a748131/page.htm
['考试']	【学生】2025年上半年四六级考试相关通知汇总	2025-03-10 00:00:00	https://jw.nju.edu.cn/68/30/c26263a747568/page.htm
['考试']	【学生】2025年6月全国大学英语四、六级考试报名前信息核对通知	2025-03-10 00:00:00	https://jw.nju.edu.cn/68/2f/c26263a747567/page.htm
['课程']	【学生】20242学期重修课程的缴费通知	2025-03-07 00:00:00	https://jw.nju.edu.cn/65/3b/c26263a746811/page.htm
['信息']	部分课程增加名额的通知（四）	2025-03-05 00:00:00	https://jw.nju.edu.cn/63/b9/c26263a746425/page.htm
['信息']	成绩更正审核结果公示（2025-03-05）	2025-03-05 00:00:00	https://jw.nju.edu.cn/64/63/c26263a746595/page.htm
['信息']	2025年“高教社杯”大学生“用外语讲好中国故事”优秀短视频作品征集活动	2025-03-05 00:00:00	https://jw.nju.edu.cn/64/47/c26263a746567/page.htm
['信息']	2025年春季学期国际化科研素养实训课程选课通知	2025-03-04 00:00:00	https://jw.nju.edu.cn/62/d7/c26263a746199/page.htm
['课程']	2025年春季学期“大美汉字”通识课选课通知	2025-02-27 00:00:00	https://jw.nju.edu.cn/5f/fe/c26263a745470/page.htm
['信息']	部分课程增加名额的通知（三）	2025-02-26 00:00:00	https://jw.nju.edu.cn/5e/f1/c26263a745201/page.htm
['信息']	南京大学2025年“名师邀约计划”拟入选项目公示	2025-02-26 00:00:00	https://jw.nju.edu.cn/5e/d7/c26263a745175/page.htm
['课程']	【转发】网络通识课《认识地球》和《自然灾害与人》开课通知	2025-02-25 00:00:00	https://jw.nju.edu.cn/5e/69/c26263a745065/page.htm
['信息']	部分课程增加名额的通知（二）	2025-02-24 00:00:00	https://jw.nju.edu.cn/5d/74/c26263a744820/page.htm
['课程', '信息']	25春悦读导读班课程群及助教信息	2025-02-24 00:00:00	https://jw.nju.edu.cn/5d/4f/c26263a744783/page.htm
['考试', '信息']	2024-2025学年第二学期公共课补缓考安排	2025-02-21 00:00:00	https://jw.nju.edu.cn/5b/cd/c26263a744397/page.htm
['信息']	2025年春季学期人工智能系列课程简介（一）	2025-02-20 00:00:00	https://jw.nju.edu.cn/5b/54/c26263a744276/page.htm
['信息']	部分课程增加名额的通知（含通识课）	2025-02-19 00:00:00	https://jw.nju.edu.cn/5a/62/c26263a744034/page.htm
['毕业']	【毕业生】关于2025届本科毕业生专业准出申请的通知	2025-02-19 00:00:00	https://jw.nju.edu.cn/5a/9b/c26263a744091/page.htm
['信息']	部分思政选择性必修课增加名额的通知	2025-02-18 00:00:00	https://jw.nju.edu.cn/59/84/c26263a743812/page.htm
['信息']	关于教学立方平台资料的备份提醒	2025-02-17 00:00:00	https://jw.nju.edu.cn/58/b9/c26263a743609/page.htm
['信息', '项目']	关于启动2025年春季学期本科生劳动教育实践工作的通知	2025-02-17 00:00:00	https://jw.nju.edu.cn/58/ac/c26263a743596/page.htm
['课程', '信息']	关于2024-2025学年第二学期南京大学DIY研读研究课程报名的通知	2025-02-17 00:00:00	https://jw.nju.edu.cn/58/b4/c26263a743604/page.htm
['课程', '信息']	【21-24级劳育慕课重修同学关注】2025年春季学期《大学生劳动教育》慕课选修说明	2025-02-17 00:00:00	https://jw.nju.edu.cn/58/95/c26263a743573/page.htm
['考试']	【学生】2025年春季学期补考报名通知	2025-02-14 00:00:00	https://jw.nju.edu.cn/56/58/c26263a743000/page.htm
['信息']	【学生】2025年春季学期本科教务事项通知	2025-02-14 00:00:00	https://jw.nju.edu.cn/56/ad/c26263a743085/page.htm
['信息']	【2024级学生】2024-2025-2学期“大学生国家安全教育”开课方案	2025-02-14 00:00:00	https://jw.nju.edu.cn/5a/99/c26263a744089/page.htm
['课程']	 【学生】南京大学公共体育课程学习须知（2025年2月）	2025-02-14 00:00:00	https://jw.nju.edu.cn/56/54/c26263a742996/page.htm
['课程']	【学生】2021和2022级学生《形势与政策》课程补（重）修通知	2025-02-13 00:00:00	https://jw.nju.edu.cn/56/1a/c26263a742938/page.htm
['信息']	关于开展2024级普通全日制本科生学信网学籍信息自查的通知	2024-11-11 00:00:00	https://jw.nju.edu.cn/0a/cd/c26263a723661/page.htm
[]	关于公示2026年江苏省高等教育学会专项课题立项申报工作拟推荐名单的通知	2026-07-28	https://jw.nju.edu.cn/d3/2d/c26263a840493/page.htm	各学院、各单位：根据《关于开展2026年江苏省高等教育学会专项课题（第二批次）推荐申报工作的通知》（...
[]	关于公示2026年度南京大学本科国际化课程立项名单的通知	2026-07-26	https://jw.nju.edu.cn/d2/c4/c26263a840388/page.htm	各院系、各单位：根据《关于开展2026年度南京大学本科国际化课程申报工作的通知》（南本院〔2026〕...
